Year,id_cell,Temps_mean_mensu_grid_1,Precipitation_mean_mensu_grid_1,Temps_max_mensu_grid_1,Temps_min_mensu_grid_1,TAMPLI_mean_mensu_grid_1,Temps_mean_mensu_grid_2,Precipitation_mean_mensu_grid_2,Temps_max_mensu_grid_2,Temps_min_mensu_grid_2,TAMPLI_mean_mensu_grid_2,Temps_mean_mensu_grid_3,Precipitation_mean_mensu_grid_3,Temps_max_mensu_grid_3,Temps_min_mensu_grid_3,TAMPLI_mean_mensu_grid_3,Temps_mean_mensu_grid_4,Precipitation_mean_mensu_grid_4,Temps_max_mensu_grid_4,Temps_min_mensu_grid_4,TAMPLI_mean_mensu_grid_4,Temps_mean_mensu_grid_5,Precipitation_mean_mensu_grid_5,Temps_max_mensu_grid_5,Temps_min_mensu_grid_5,TAMPLI_mean_mensu_grid_5,Temps_mean_mensu_grid_6,Precipitation_mean_mensu_grid_6,Temps_max_mensu_grid_6,Temps_min_mensu_grid_6,TAMPLI_mean_mensu_grid_6,Temps_mean_mensu_grid_7,Precipitation_mean_mensu_grid_7,Temps_max_mensu_grid_7,Temps_min_mensu_grid_7,TAMPLI_mean_mensu_grid_7,Temps_mean_mensu_grid_8,Precipitation_mean_mensu_grid_8,Temps_max_mensu_grid_8,Temps_min_mensu_grid_8,TAMPLI_mean_mensu_grid_8,Temps_mean_mensu_grid_9,Precipitation_mean_mensu_grid_9,Temps_max_mensu_grid_9,Temps_min_mensu_grid_9,TAMPLI_mean_mensu_grid_9,Temps_mean_mensu_grid_10,Precipitation_mean_mensu_grid_10,Temps_max_mensu_grid_10,Temps_min_mensu_grid_10,TAMPLI_mean_mensu_grid_10,Temps_mean_mensu_grid_11,Precipitation_mean_mensu_grid_11,Temps_max_mensu_grid_11,Temps_min_mensu_grid_11,TAMPLI_mean_mensu_grid_11,Temps_mean_mensu_grid_12,Precipitation_mean_mensu_grid_12,Temps_max_mensu_grid_12,Temps_min_mensu_grid_12,TAMPLI_mean_mensu_grid_12,species,site,abondance,passage,scientific_name,french_name,abondance_capped,abondance_max_capped,abondance_mean_capped,abondance_sum_capped,Area_grid_tot_Urba,ValueSPred_Urba,Area_grid_tot_For,ValueSPred_For,Area_grid_tot_CC,ValueSPred_CC,Area_grid_tot_M,ValueSPred_M,Area_grid_tot_ZH,ValueSPred_ZH,mean_concentration_air_grid_max,mean_tii_grid_max,mean_tii_scale_grid_max,mean_concentration_water_grid_max,all_pesticide_exposure_grid_max,mean_concentration_air_grid_sum,mean_tii_grid_sum,mean_tii_scale_grid_sum,mean_concentration_water_grid_sum,all_pesticide_exposure_grid_sum,SurfBio_cell,nb_exp_cell,Long_route,nb_roads,Lum_max,Lum_median,Lum_mean,Lum_min
2002,101477,4.26068548387097,0.788320355951057,21.2,-11.6,8.30591397849462,6.98799603174603,1.89895320197044,22.9,-6.4,6.86914682539683,8.3174059139785,0.60650723025584,26.4,-7.5,10.5192652329749,9.97839009287926,0.66909604519774,27.6,-3.4,12.3777477477477,12.9475521821632,2.1867140513942,31.7,-2.0,11.3626852659111,18.7606209150327,2.75197740112994,38.6,3.2,12.3865765765766,18.1773244781784,2.54007654455987,37.2,5.0,11.619529206626,17.9143754498462,3.90902132312739,35.5,6.9,10.3312990409765,13.8696832579186,2.12757062146893,29.4,-1.2,10.3387387387387,11.5442271201285,1.68704209950793,24.6,-2.5,9.35342342342342,8.4821568627451,3.98305084745763,18.6,-4.1,7.05225225225225,6.80891840607211,2.8316566429743,17.2,-2.8,4.85928509154316,PARMAJ,30484,8,OK_1_and_2,Parus major,Mésange charbonnière,8,8,8.0,8,,504983.788383196,,261090.569619929,,2487215.25326064,,3359404.65087234,,,,,,,,,,,,,,,,,7,5.38385938105687,4.85163116455078,0
2002,101477,4.26068548387097,0.788320355951057,21.2,-11.6,8.30591397849462,6.98799603174603,1.89895320197044,22.9,-6.4,6.86914682539683,8.3174059139785,0.60650723025584,26.4,-7.5,10.5192652329749,9.97839009287926,0.66909604519774,27.6,-3.4,12.3777477477477,12.9475521821632,2.1867140513942,31.7,-2.0,11.3626852659111,18.7606209150327,2.75197740112994,38.6,3.2,12.3865765765766,18.1773244781784,2.54007654455987,37.2,5.0,11.619529206626,17.9143754498462,3.90902132312739,35.5,6.9,10.3312990409765,13.8696832579186,2.12757062146893,29.4,-1.2,10.3387387387387,11.5442271201285,1.68704209950793,24.6,-2.5,9.35342342342342,8.4821568627451,3.98305084745763,18.6,-4.1,7.05225225225225,6.80891840607211,2.8316566429743,17.2,-2.8,4.85928509154316,PASDOM,30484,3,OK_1_and_2,Passer domesticus,Moineau domestique,3,3,3.0,3,,504983.788383196,,261090.569619929,,2487215.25326064,,3359404.65087234,,,,,,,,,,,,,,,,,7,5.38385938105687,4.85163116455078,0
2002,101477,4.26068548387097,0.788320355951057,21.2,-11.6,8.30591397849462,6.98799603174603,1.89895320197044,22.9,-6.4,6.86914682539683,8.3174059139785,0.60650723025584,26.4,-7.5,10.5192652329749,9.97839009287926,0.66909604519774,27.6,-3.4,12.3777477477477,12.9475521821632,2.1867140513942,31.7,-2.0,11.3626852659111,18.7606209150327,2.75197740112994,38.6,3.2,12.3865765765766,18.1773244781784,2.54007654455987,37.2,5.0,11.619529206626,17.9143754498462,3.90902132312739,35.5,6.9,10.3312990409765,13.8696832579186,2.12757062146893,29.4,-1.2,10.3387387387387,11.5442271201285,1.68704209950793,24.6,-2.5,9.35342342342342,8.4821568627451,3.98305084745763,18.6,-4.1,7.05225225225225,6.80891840607211,2.8316566429743,17.2,-2.8,4.85928509154316,PHOOCH,30484,1,OK_1_and_2,Phoenicurus ochruros,Rougequeue noir,1,1,1.0,1,,504983.788383196,,261090.569619929,,2487215.25326064,,3359404.65087234,,,,,,,,,,,,,,,,,7,5.38385938105687,4.85163116455078,0
2002,101477,4.26068548387097,0.788320355951057,21.2,-11.6,8.30591397849462,6.98799603174603,1.89895320197044,22.9,-6.4,6.86914682539683,8.3174059139785,0.60650723025584,26.4,-7.5,10.5192652329749,9.97839009287926,0.66909604519774,27.6,-3.4,12.3777477477477,12.9475521821632,2.1867140513942,31.7,-2.0,11.3626852659111,18.7606209150327,2.75197740112994,38.6,3.2,12.3865765765766,18.1773244781784,2.54007654455987,37.2,5.0,11.619529206626,17.9143754498462,3.90902132312739,35.5,6.9,10.3312990409765,13.8696832579186,2.12757062146893,29.4,-1.2,10.3387387387387,11.5442271201285,1.68704209950793,24.6,-2.5,9.35342342342342,8.4821568627451,3.98305084745763,18.6,-4.1,7.05225225225225,6.80891840607211,2.8316566429743,17.2,-2.8,4.85928509154316,PHYCOL,30484,0,XXX,Phylloscopus collybita,Pouillot véloce,0,0,0.0,0,,504983.788383196,,261090.569619929,,2487215.25326064,,3359404.65087234,,,,,,,,,,,,,,,,,7,5.38385938105687,4.85163116455078,0
2002,101477,4.26068548387097,0.788320355951057,21.2,-11.6,8.30591397849462,6.98799603174603,1.89895320197044,22.9,-6.4,6.86914682539683,8.3174059139785,0.60650723025584,26.4,-7.5,10.5192652329749,9.97839009287926,0.66909604519774,27.6,-3.4,12.3777477477477,12.9475521821632,2.1867140513942,31.7,-2.0,11.3626852659111,18.7606209150327,2.75197740112994,38.6,3.2,12.3865765765766,18.1773244781784,2.54007654455987,37.2,5.0,11.619529206626,17.9143754498462,3.90902132312739,35.5,6.9,10.3312990409765,13.8696832579186,2.12757062146893,29.4,-1.2,10.3387387387387,11.5442271201285,1.68704209950793,24.6,-2.5,9.35342342342342,8.4821568627451,3.98305084745763,18.6,-4.1,7.05225225225225,6.80891840607211,2.8316566429743,17.2,-2.8,4.85928509154316,PICVIR,30484,1,OK_1_and_2,Picus viridis,Pic vert,1,1,1.0,1,,504983.788383196,,261090.569619929,,2487215.25326064,,3359404.65087234,,,,,,,,,,,,,,,,,7,5.38385938105687,4.85163116455078,0
2002,101477,4.26068548387097,0.788320355951057,21.2,-11.6,8.30591397849462,6.98799603174603,1.89895320197044,22.9,-6.4,6.86914682539683,8.3174059139785,0.60650723025584,26.4,-7.5,10.5192652329749,9.97839009287926,0.66909604519774,27.6,-3.4,12.3777477477477,12.9475521821632,2.1867140513942,31.7,-2.0,11.3626852659111,18.7606209150327,2.75197740112994,38.6,3.2,12.3865765765766,18.1773244781784,2.54007654455987,37.2,5.0,11.619529206626,17.9143754498462,3.90902132312739,35.5,6.9,10.3312990409765,13.8696832579186,2.12757062146893,29.4,-1.2,10.3387387387387,11.5442271201285,1.68704209950793,24.6,-2.5,9.35342342342342,8.4821568627451,3.98305084745763,18.6,-4.1,7.05225225225225,6.80891840607211,2.8316566429743,17.2,-2.8,4.85928509154316,PRUMOD,30484,0,XXX,Prunella modularis,Accenteur mouchet,0,0,0.0,0,,504983.788383196,,261090.569619929,,2487215.25326064,,3359404.65087234,,,,,,,,,,,,,,,,,7,5.38385938105687,4.85163116455078,0
2002,101477,4.26068548387097,0.788320355951057,21.2,-11.6,8.30591397849462,6.98799603174603,1.89895320197044,22.9,-6.4,6.86914682539683,8.3174059139785,0.60650723025584,26.4,-7.5,10.5192652329749,9.97839009287926,0.66909604519774,27.6,-3.4,12.3777477477477,12.9475521821632,2.1867140513942,31.7,-2.0,11.3626852659111,18.7606209150327,2.75197740112994,38.6,3.2,12.3865765765766,18.1773244781784,2.54007654455987,37.2,5.0,11.619529206626,17.9143754498462,3.90902132312739,35.5,6.9,10.3312990409765,13.8696832579186,2.12757062146893,29.4,-1.2,10.3387387387387,11.5442271201285,1.68704209950793,24.6,-2.5,9.35342342342342,8.4821568627451,3.98305084745763,18.6,-4.1,7.05225225225225,6.80891840607211,2.8316566429743,17.2,-2.8,4.85928509154316,SITEUR,30484,1,OK_1_and_2,Sitta europaea,Sittelle torchepot,1,1,1.0,1,,504983.788383196,,261090.569619929,,2487215.25326064,,3359404.65087234,,,,,,,,,,,,,,,,,7,5.38385938105687,4.85163116455078,0
2002,101477,4.26068548387097,0.788320355951057,21.2,-11.6,8.30591397849462,6.98799603174603,1.89895320197044,22.9,-6.4,6.86914682539683,8.3174059139785,0.60650723025584,26.4,-7.5,10.5192652329749,9.97839009287926,0.66909604519774,27.6,-3.4,12.3777477477477,12.9475521821632,2.1867140513942,31.7,-2.0,11.3626852659111,18.7606209150327,2.75197740112994,38.6,3.2,12.3865765765766,18.1773244781784,2.54007654455987,37.2,5.0,11.619529206626,17.9143754498462,3.90902132312739,35.5,6.9,10.3312990409765,13.8696832579186,2.12757062146893,29.4,-1.2,10.3387387387387,11.5442271201285,1.68704209950793,24.6,-2.5,9.35342342342342,8.4821568627451,3.98305084745763,18.6,-4.1,7.05225225225225,6.80891840607211,2.8316566429743,17.2,-2.8,4.85928509154316,STRDEC,30484,2,OK_1_and_2,Streptopelia decaocto,Tourterelle turque,2,2,2.0,2,,504983.788383196,,261090.569619929,,2487215.25326064,,3359404.65087234,,,,,,,,,,,,,,,,,7,5.38385938105687,4.85163116455078,0
2002,101477,4.26068548387097,0.788320355951057,21.2,-11.6,8.30591397849462,6.98799603174603,1.89895320197044,22.9,-6.4,6.86914682539683,8.3174059139785,0.60650723025584,26.4,-7.5,10.5192652329749,9.97839009287926,0.66909604519774,27.6,-3.4,12.3777477477477,12.9475521821632,2.1867140513942,31.7,-2.0,11.3626852659111,18.7606209150327,2.75197740112994,38.6,3.2,12.3865765765766,18.1773244781784,2.54007654455987,37.2,5.0,11.619529206626,17.9143754498462,3.90902132312739,35.5,6.9,10.3312990409765,13.8696832579186,2.12757062146893,29.4,-1.2,10.3387387387387,11.5442271201285,1.68704209950793,24.6,-2.5,9.35342342342342,8.4821568627451,3.98305084745763,18.6,-4.1,7.05225225225225,6.80891840607211,2.8316566429743,17.2,-2.8,4.85928509154316,STRTUR,30484,1,OK_1_and_2,Streptopelia turtur,Tourterelle des bois,1,1,1.0,1,,504983.788383196,,261090.569619929,,2487215.25326064,,3359404.65087234,,,,,,,,,,,,,,,,,7,5.38385938105687,4.85163116455078,0
2002,101477,4.26068548387097,0.788320355951057,21.2,-11.6,8.30591397849462,6.98799603174603,1.89895320197044,22.9,-6.4,6.86914682539683,8.3174059139785,0.60650723025584,26.4,-7.5,10.5192652329749,9.97839009287926,0.66909604519774,27.6,-3.4,12.3777477477477,12.9475521821632,2.1867140513942,31.7,-2.0,11.3626852659111,18.7606209150327,2.75197740112994,38.6,3.2,12.3865765765766,18.1773244781784,2.54007654455987,37.2,5.0,11.619529206626,17.9143754498462,3.90902132312739,35.5,6.9,10.3312990409765,13.8696832579186,2.12757062146893,29.4,-1.2,10.3387387387387,11.5442271201285,1.68704209950793,24.6,-2.5,9.35342342342342,8.4821568627451,3.98305084745763,18.6,-4.1,7.05225225225225,6.80891840607211,2.8316566429743,17.2,-2.8,4.85928509154316,STUVUL,30484,4,OK_1_and_2,Sturnus vulgaris,Étourneau sansonnet,4,4,4.0,4,,504983.788383196,,261090.569619929,,2487215.25326064,,3359404.65087234,,,,,,,,,,,,,,,,,7,5.38385938105687,4.85163116455078,0
2002,101477,4.26068548387097,0.788320355951057,21.2,-11.6,8.30591397849462,6.98799603174603,1.89895320197044,22.9,-6.4,6.86914682539683,8.3174059139785,0.60650723025584,26.4,-7.5,10.5192652329749,9.97839009287926,0.66909604519774,27.6,-3.4,12.3777477477477,12.9475521821632,2.1867140513942,31.7,-2.0,11.3626852659111,18.7606209150327,2.75197740112994,38.6,3.2,12.3865765765766,18.1773244781784,2.54007654455987,37.2,5.0,11.619529206626,17.9143754498462,3.90902132312739,35.5,6.9,10.3312990409765,13.8696832579186,2.12757062146893,29.4,-1.2,10.3387387387387,11.5442271201285,1.68704209950793,24.6,-2.5,9.35342342342342,8.4821568627451,3.98305084745763,18.6,-4.1,7.05225225225225,6.80891840607211,2.8316566429743,17.2,-2.8,4.85928509154316,SYLATR,30484,5,OK_1_and_2,Sylvia atricapilla,Fauvette à tête noire,5,5,5.0,5,,504983.788383196,,261090.569619929,,2487215.25326064,,3359404.65087234,,,,,,,,,,,,,,,,,7,5.38385938105687,4.85163116455078,0
2002,101477,4.26068548387097,0.788320355951057,21.2,-11.6,8.30591397849462,6.98799603174603,1.89895320197044,22.9,-6.4,6.86914682539683,8.3174059139785,0.60650723025584,26.4,-7.5,10.5192652329749,9.97839009287926,0.66909604519774,27.6,-3.4,12.3777477477477,12.9475521821632,2.1867140513942,31.7,-2.0,11.3626852659111,18.7606209150327,2.75197740112994,38.6,3.2,12.3865765765766,18.1773244781784,2.54007654455987,37.2,5.0,11.619529206626,17.9143754498462,3.90902132312739,35.5,6.9,10.3312990409765,13.8696832579186,2.12757062146893,29.4,-1.2,10.3387387387387,11.5442271201285,1.68704209950793,24.6,-2.5,9.35342342342342,8.4821568627451,3.98305084745763,18.6,-4.1,7.05225225225225,6.80891840607211,2.8316566429743,17.2,-2.8,4.85928509154316,TROTRO,30484,2,OK_1_and_2,Troglodytes troglodytes,Troglodyte mignon,2,2,2.0,2,,504983.788383196,,261090.569619929,,2487215.25326064,,3359404.65087234,,,,,,,,,,,,,,,,,7,5.38385938105687,4.85163116455078,0
2002,101477,4.26068548387097,0.788320355951057,21.2,-11.6,8.30591397849462,6.98799603174603,1.89895320197044,22.9,-6.4,6.86914682539683,8.3174059139785,0.60650723025584,26.4,-7.5,10.5192652329749,9.97839009287926,0.66909604519774,27.6,-3.4,12.3777477477477,12.9475521821632,2.1867140513942,31.7,-2.0,11.3626852659111,18.7606209150327,2.75197740112994,38.6,3.2,12.3865765765766,18.1773244781784,2.54007654455987,37.2,5.0,11.619529206626,17.9143754498462,3.90902132312739,35.5,6.9,10.3312990409765,13.8696832579186,2.12757062146893,29.4,-1.2,10.3387387387387,11.5442271201285,1.68704209950793,24.6,-2.5,9.35342342342342,8.4821568627451,3.98305084745763,18.6,-4.1,7.05225225225225,6.80891840607211,2.8316566429743,17.2,-2.8,4.85928509154316,TURMER,30484,10,OK_1_and_2,Turdus merula,Merle noir,10,10,10.0,10,,504983.788383196,,261090.569619929,,2487215.25326064,,3359404.65087234,,,,,,,,,,,,,,,,,7,5.38385938105687,4.85163116455078,0
2002,101477,4.26068548387097,0.788320355951057,21.2,-11.6,8.30591397849462,6.98799603174603,1.89895320197044,22.9,-6.4,6.86914682539683,8.3174059139785,0.60650723025584,26.4,-7.5,10.5192652329749,9.97839009287926,0.66909604519774,27.6,-3.4,12.3777477477477,12.9475521821632,2.1867140513942,31.7,-2.0,11.3626852659111,18.7606209150327,2.75197740112994,38.6,3.2,12.3865765765766,18.1773244781784,2.54007654455987,37.2,5.0,11.619529206626,17.9143754498462,3.90902132312739,35.5,6.9,10.3312990409765,13.8696832579186,2.12757062146893,29.4,-1.2,10.3387387387387,11.5442271201285,1.68704209950793,24.6,-2.5,9.35342342342342,8.4821568627451,3.98305084745763,18.6,-4.1,7.05225225225225,6.80891840607211,2.8316566429743,17.2,-2.8,4.85928509154316,TURPHI,30484,0,XXX,Turdus philomelos,Grive musicienne,0,0,0.0,0,,504983.788383196,,261090.569619929,,2487215.25326064,,3359404.65087234,,,,,,,,,,,,,,,,,7,5.38385938105687,4.85163116455078,0
2002,101477,4.26068548387097,0.788320355951057,21.2,-11.6,8.30591397849462,6.98799603174603,1.89895320197044,22.9,-6.4,6.86914682539683,8.3174059139785,0.60650723025584,26.4,-7.5,10.5192652329749,9.97839009287926,0.66909604519774,27.6,-3.4,12.3777477477477,12.9475521821632,2.1867140513942,31.7,-2.0,11.3626852659111,18.7606209150327,2.75197740112994,38.6,3.2,12.3865765765766,18.1773244781784,2.54007654455987,37.2,5.0,11.619529206626,17.9143754498462,3.90902132312739,35.5,6.9,10.3312990409765,13.8696832579186,2.12757062146893,29.4,-1.2,10.3387387387387,11.5442271201285,1.68704209950793,24.6,-2.5,9.35342342342342,8.4821568627451,3.98305084745763,18.6,-4.1,7.05225225225225,6.80891840607211,2.8316566429743,17.2,-2.8,4.85928509154316,TURVIS,30484,2,OK_1_and_2,Turdus viscivorus,Grive draine,2,2,2.0,2,,504983.788383196,,261090.569619929,,2487215.25326064,,3359404.65087234,,,,,,,,,,,,,,,,,7,5.38385938105687,4.85163116455078,0
2002,101795,7.80469208211144,1.65829493087558,16.5,-3.2,5.68967741935484,8.62697756788666,2.33163265306122,17.4,-3.8,5.74976190476191,9.23432062561095,1.88997695852535,20.5,-3.5,8.22774193548387,10.9348412507033,1.13547619047619,27.0,-0.7,9.62711111111111,13.6724340175953,2.58905529953917,32.5,1.9,9.09204301075269,16.9121212121212,0.687857142857143,34.4,5.1,10.0971111111111,18.0305552345319,1.62073732718894,34.2,7.1,10.1636559139785,17.7493120061251,3.10195852534562,31.5,8.3,9.22387096774194,16.199696969697,1.54964285714286,28.4,1.6,11.3822222222222,13.7671554252199,3.9241935483871,25.0,0.9,7.45569892473118,10.9781868468232,6.05404761904762,18.5,1.1,5.72244444444444,9.16440641469967,4.06186635944701,16.3,-0.3,4.41096774193548,ALAARV,851390,31,OK_1_and_2,Alauda arvensis,Alouette des champs,31,31,31.0,31,,,,,,6192688.46876926,,166750.463873259,,,,,,,,,,,,,,,,,9,6.29681020872798,5.5380802154541,0
2002,101795,7.80469208211144,1.65829493087558,16.5,-3.2,5.68967741935484,8.62697756788666,2.33163265306122,17.4,-3.8,5.74976190476191,9.23432062561095,1.88997695852535,20.5,-3.5,8.22774193548387,10.9348412507033,1.13547619047619,27.0,-0.7,9.62711111111111,13.6724340175953,2.58905529953917,32.5,1.9,9.09204301075269,16.9121212121212,0.687857142857143,34.4,5.1,10.0971111111111,18.0305552345319,1.62073732718894,34.2,7.1,10.1636559139785,17.7493120061251,3.10195852534562,31.5,8.3,9.22387096774194,16.199696969697,1.54964285714286,28.4,1.6,11.3822222222222,13.7671554252199,3.9241935483871,25.0,0.9,7.45569892473118,10.9781868468232,6.05404761904762,18.5,1.1,5.72244444444444,9.16440641469967,4.06186635944701,16.3,-0.3,4.41096774193548,APUAPU,851390,0,XXX,Apus apus,Martinet noir,0,0,0.0,0,,,,,,6192688.46876926,,166750.463873259,,,,,,,,,,,,,,,,,9,6.29681020872798,5.5380802154541,0
2002,101795,7.80469208211144,1.65829493087558,16.5,-3.2,5.68967741935484,8.62697756788666,2.33163265306122,17.4,-3.8,5.74976190476191,9.23432062561095,1.88997695852535,20.5,-3.5,8.22774193548387,10.9348412507033,1.13547619047619,27.0,-0.7,9.62711111111111,13.6724340175953,2.58905529953917,32.5,1.9,9.09204301075269,16.9121212121212,0.687857142857143,34.4,5.1,10.0971111111111,18.0305552345319,1.62073732718894,34.2,7.1,10.1636559139785,17.7493120061251,3.10195852534562,31.5,8.3,9.22387096774194,16.199696969697,1.54964285714286,28.4,1.6,11.3822222222222,13.7671554252199,3.9241935483871,25.0,0.9,7.45569892473118,10.9781868468232,6.05404761904762,18.5,1.1,5.72244444444444,9.16440641469967,4.06186635944701,16.3,-0.3,4.41096774193548,COLPAL,851390,8,OK_1_and_2,Columba palumbus,Pigeon ramier,8,8,8.0,8,,,,,,6192688.46876926,,166750.463873259,,,,,,,,,,,,,,,,,9,6.29681020872798,5.5380802154541,0
2002,101795,7.80469208211144,1.65829493087558,16.5,-3.2,5.68967741935484,8.62697756788666,2.33163265306122,17.4,-3.8,5.74976190476191,9.23432062561095,1.88997695852535,20.5,-3.5,8.22774193548387,10.9348412507033,1.13547619047619,27.0,-0.7,9.62711111111111,13.6724340175953,2.58905529953917,32.5,1.9,9.09204301075269,16.9121212121212,0.687857142857143,34.4,5.1,10.0971111111111,18.0305552345319,1.62073732718894,34.2,7.1,10.1636559139785,17.7493120061251,3.10195852534562,31.5,8.3,9.22387096774194,16.199696969697,1.54964285714286,28.4,1.6,11.3822222222222,13.7671554252199,3.9241935483871,25.0,0.9,7.45569892473118,10.9781868468232,6.05404761904762,18.5,1.1,5.72244444444444,9.16440641469967,4.06186635944701,16.3,-0.3,4.41096774193548,CORCOR,851390,14,OK_1_and_2,Corvus corone,Corneille noire,14,14,14.0,14,,,,,,6192688.46876926,,166750.463873259,,,,,,,,,,,,,,,,,9,6.29681020872798,5.5380802154541,0
2002,101795,7.80469208211144,1.65829493087558,16.5,-3.2,5.68967741935484,8.62697756788666,2.33163265306122,17.4,-3.8,5.74976190476191,9.23432062561095,1.88997695852535,20.5,-3.5,8.22774193548387,10.9348412507033,1.13547619047619,27.0,-0.7,9.62711111111111,13.6724340175953,2.58905529953917,32.5,1.9,9.09204301075269,16.9121212121212,0.687857142857143,34.4,5.1,10.0971111111111,18.0305552345319,1.62073732718894,34.2,7.1,10.1636559139785,17.7493120061251,3.10195852534562,31.5,8.3,9.22387096774194,16.199696969697,1.54964285714286,28.4,1.6,11.3822222222222,13.7671554252199,3.9241935483871,25.0,0.9,7.45569892473118,10.9781868468232,6.05404761904762,18.5,1.1,5.72244444444444,9.16440641469967,4.06186635944701,16.3,-0.3,4.41096774193548,CUCCAN,851390,0,XXX,Cuculus canorus,Coucou gris,0,0,0.0,0,,,,,,6192688.46876926,,166750.463873259,,,,,,,,,,,,,,,,,9,6.29681020872798,5.5380802154541,0
2002,101795,7.80469208211144,1.65829493087558,16.5,-3.2,5.68967741935484,8.62697756788666,2.33163265306122,17.4,-3.8,5.74976190476191,9.23432062561095,1.88997695852535,20.5,-3.5,8.22774193548387,10.9348412507033,1.13547619047619,27.0,-0.7,9.62711111111111,13.6724340175953,2.58905529953917,32.5,1.9,9.09204301075269,16.9121212121212,0.687857142857143,34.4,5.1,10.0971111111111,18.0305552345319,1.62073732718894,34.2,7.1,10.1636559139785,17.7493120061251,3.10195852534562,31.5,8.3,9.22387096774194,16.199696969697,1.54964285714286,28.4,1.6,11.3822222222222,13.7671554252199,3.9241935483871,25.0,0.9,7.45569892473118,10.9781868468232,6.05404761904762,18.5,1.1,5.72244444444444,9.16440641469967,4.06186635944701,16.3,-0.3,4.41096774193548,EMBCIT,851390,1,OK_1_and_2,Emberiza citrinella,Bruant jaune,1,1,1.0,1,,,,,,6192688.46876926,,166750.463873259,,,,,,,,,,,,,,,,,9,6.29681020872798,5.5380802154541,0
2002,101795,7.80469208211144,1.65829493087558,16.5,-3.2,5.68967741935484,8.62697756788666,2.33163265306122,17.4,-3.8,5.74976190476191,9.23432062561095,1.88997695852535,20.5,-3.5,8.22774193548387,10.9348412507033,1.13547619047619,27.0,-0.7,9.62711111111111,13.6724340175953,2.58905529953917,32.5,1.9,9.09204301075269,16.9121212121212,0.687857142857143,34.4,5.1,10.0971111111111,18.0305552345319,1.62073732718894,34.2,7.1,10.1636559139785,17.7493120061251,3.10195852534562,31.5,8.3,9.22387096774194,16.199696969697,1.54964285714286,28.4,1.6,11.3822222222222,13.7671554252199,3.9241935483871,25.0,0.9,7.45569892473118,10.9781868468232,6.05404761904762,18.5,1.1,5.72244444444444,9.16440641469967,4.06186635944701,16.3,-0.3,4.41096774193548,ERIRUB,851390,0,XXX,Erithacus rubecula,Rougegorge familier,0,0,0.0,0,,,,,,6192688.46876926,,166750.463873259,,,,,,,,,,,,,,,,,9,6.29681020872798,5.5380802154541,0
2002,101795,7.80469208211144,1.65829493087558,16.5,-3.2,5.68967741935484,8.62697756788666,2.33163265306122,17.4,-3.8,5.74976190476191,9.23432062561095,1.88997695852535,20.5,-3.5,8.22774193548387,10.9348412507033,1.13547619047619,27.0,-0.7,9.62711111111111,13.6724340175953,2.58905529953917,32.5,1.9,9.09204301075269,16.9121212121212,0.687857142857143,34.4,5.1,10.0971111111111,18.0305552345319,1.62073732718894,34.2,7.1,10.1636559139785,17.7493120061251,3.10195852534562,31.5,8.3,9.22387096774194,16.199696969697,1.54964285714286,28.4,1.6,11.3822222222222,13.7671554252199,3.9241935483871,25.0,0.9,7.45569892473118,10.9781868468232,6.05404761904762,18.5,1.1,5.72244444444444,9.16440641469967,4.06186635944701,16.3,-0.3,4.41096774193548,FALTIN,851390,5,OK_1_and_2,Falco tinnunculus,Faucon crécerelle,5,5,5.0,5,,,,,,6192688.46876926,,166750.463873259,,,,,,,,,,,,,,,,,9,6.29681020872798,5.5380802154541,0
2002,101795,7.80469208211144,1.65829493087558,16.5,-3.2,5.68967741935484,8.62697756788666,2.33163265306122,17.4,-3.8,5.74976190476191,9.23432062561095,1.88997695852535,20.5,-3.5,8.22774193548387,10.9348412507033,1.13547619047619,27.0,-0.7,9.62711111111111,13.6724340175953,2.58905529953917,32.5,1.9,9.09204301075269,16.9121212121212,0.687857142857143,34.4,5.1,10.0971111111111,18.0305552345319,1.62073732718894,34.2,7.1,10.1636559139785,17.7493120061251,3.10195852534562,31.5,8.3,9.22387096774194,16.199696969697,1.54964285714286,28.4,1.6,11.3822222222222,13.7671554252199,3.9241935483871,25.0,0.9,7.45569892473118,10.9781868468232,6.05404761904762,18.5,1.1,5.72244444444444,9.16440641469967,4.06186635944701,16.3,-0.3,4.41096774193548,FRICOE,851390,0,XXX,Fringilla coelebs,Pinson des arbres,0,0,0.0,0,,,,,,6192688.46876926,,166750.463873259,,,,,,,,,,,,,,,,,9,6.29681020872798,5.5380802154541,0
